rosbagTimestamp,position,x,y,z,orientation,x,y,z,w
1675249916872503666,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249916972350852,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249917072341969,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249917162097027,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249917262182562,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249917362278983,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249917482557139,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249917582258532,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249917672470234,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249917772314740,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249917872349316,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249917962466761,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249918062147924,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249918162235357,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249918282516952,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249918372057362,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249918472356786,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249918572213764,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249918662452805,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249918762052389,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249918862193565,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249918982522083,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249919082299751,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249919172182726,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249919272256853,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249919372165866,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249919462133562,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249919562246826,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249919661914665,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249919782517786,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249919872602021,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249919972452909,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249920072320076,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249920162148217,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249920262364830,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249920362047859,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249920482451336,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249920582231936,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249920672230542,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249920772220156,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249920872436970,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249920962279479,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249921062423896,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249921162141300,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249921282420982,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249921371991396,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249921472179226,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249921572420849,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249921672772359,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249921762316975,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249921862422247,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249921982505903,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249922082657661,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249922172130619,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249922272289532,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249922372193916,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249922462227425,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249922562284440,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249922662105703,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249922782209731,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249922872711245,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249922972044262,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249923072392890,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249923172159270,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249923262315117,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249923361981564,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249923482668694,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249923582547147,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249923673210362,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249923772403922,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249923872346875,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249923962505091,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249924062245290,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249924162218518,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249924282640089,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249924382312585,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249924472392963,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249924572199080,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249924672202993,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249924762193577,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249924862104432,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249924982387347,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249925082609346,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249925172135361,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249925272268695,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249925372092959,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249925462448717,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249925562123836,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249925662249298,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249925782502203,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249925882087909,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249925972282884,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249926072194423,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249926161876492,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249926262211599,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249926361920686,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249926462234022,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249926582490327,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249926672643624,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249926772395058,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249926872206425,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249926962481489,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249927062149047,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249927162014834,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249927282594596,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249927382299192,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249927472487062,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249927572185475,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249927671993400,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249927762241860,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249927861944131,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249927961886548,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249928082257617,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249928172070889,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249928271975036,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249928372000578,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249928461871912,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249928561847504,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249928661923536,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249928782169847,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249928882109209,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249928971986887,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249929072170664,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249929172049151,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249929261904973,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249929361999819,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249929461888084,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249929582082668,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249929671939893,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249929772028211,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249929872033712,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249929962228365,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249930061960847,,7.60212681269,-0.496332739179,0.0,,0.0,0.0,0.713673524357,0.700478479778
1675249930161926778,,7.60212539137,-0.496256206205,0.0,,0.0,0.0,0.71366526083,0.700486898867
1675249930282212661,,7.60211663651,-0.495786723904,0.0,,0.0,0.0,0.713608965278,0.700544248905
1675249930382049203,,7.60206941599,-0.493252252176,0.0,,0.0,0.0,0.71388778525,0.700260116007
1675249930471903720,,7.60202050179,-0.490853342471,0.0,,0.0,0.0,0.71559992256,0.698510379903
1675249930572056731,,7.60194588547,-0.487982167879,0.0,,0.0,0.0,0.717932241812,0.696112990948
1675249930672040666,,7.60179317782,-0.483054733136,0.0,,0.0,0.0,0.719006069278,0.695003793041
1675249930761875574,,7.60156006997,-0.476000116892,0.0,,0.0,0.0,0.717775792188,0.696274308121
1675249930861866890,,7.6012885231,-0.466650296212,0.0,,0.0,0.0,0.715329705748,0.698787100678
1675249930962032916,,7.60102112672,-0.45482114211,0.0,,0.0,0.0,0.713345062242,0.700812972322
1675249931082112449,,7.60079388393,-0.441807044983,0.0,,0.0,0.0,0.712307345347,0.701867683944
1675249931172002536,,7.60059352721,-0.428015755749,0.0,,0.0,0.0,0.711637559584,0.702546784058
1675249931271935017,,7.60040844991,-0.413311994411,0.0,,0.0,0.0,0.71108266957,0.703108410586
1675249931372818446,,7.60024117736,-0.397942478592,0.0,,0.0,0.0,0.710247489685,0.703952060439
1675249931471976893,,7.60009408816,-0.380886823166,0.0,,0.0,0.0,0.709836574472,0.704366408584
1675249931561952398,,7.5999614844,-0.362272669684,0.0,,0.0,0.0,0.708766809223,0.70544284683
1675249931662030404,,7.59987032553,-0.341578518267,0.0,,0.0,0.0,0.708002859364,0.706209566016
1675249931761959143,,7.59982637109,-0.319519887579,0.0,,0.0,0.0,0.707028913958,0.707184639842
1675249931882064248,,7.59984339839,-0.29686747587,0.0,,0.0,0.0,0.705967200409,0.708244528356
1675249931971971166,,7.59992375746,-0.274136205968,0.0,,0.0,0.0,0.705167618109,0.709040640846
1675249932071938018,,7.58627841643,-0.247793799004,0.0,,0.0,0.0,0.705952426642,0.708259254312
1675249932171925246,,7.58635996717,-0.22524932567,0.0,,0.0,0.0,0.70506349137,0.709144183602
1675249932261954646,,7.58648719683,-0.200013702089,0.0,,0.0,0.0,0.705407179852,0.708802307144
1675249932362432604,,7.58662825414,-0.171551776116,0.0,,0.0,0.0,0.705496404866,0.708713498335
1675249932462079029,,7.58677589284,-0.139724887538,0.0,,0.0,0.0,0.705575439813,0.708634813379
1675249932582049493,,7.58692272649,-0.10551182058,0.0,,0.0,0.0,0.705729989784,0.708480897074
1675249932672001890,,7.58706460992,-0.0707423616229,0.0,,0.0,0.0,0.705902810138,0.708308705748
1675249932771969098,,7.57026283991,-0.0422076763047,0.0,,0.0,0.0,0.705034046203,0.709173458115
1675249932871989413,,7.5704469509,-0.00713323314048,0.0,,0.0,0.0,0.706337265302,0.707875460547
1675249932971995268,,7.57049311937,0.0278744573283,0.0,,0.0,0.0,0.708036761156,0.706175576505
1675249933062114321,,7.57036436695,0.0620081386773,0.0,,0.0,0.0,0.710367147361,0.703831312141
1675249933162199387,,7.57010301711,0.0902968630454,0.0,,0.0,0.0,0.711855959616,0.702325489185
1675249933261995318,,7.56991584704,0.10465876628,0.0,,0.0,0.0,0.712193556569,0.701983146508
1675249933382279761,,7.56989220359,0.106319815878,0.0,,0.0,0.0,0.712371121482,0.701802953312
1675249933472034750,,7.5699070798,0.105320558082,0.0,,0.0,0.0,0.712840600943,0.701326085104
1675249933571897337,,7.56991778753,0.104640546063,0.0,,0.0,0.0,0.711910004706,0.702270706494
1675249933672147850,,7.56991905409,0.104550058757,0.0,,0.0,0.0,0.713138490165,0.701023176396
1675249933761946485,,7.56991337657,0.104887526781,0.0,,0.0,0.0,0.713435396333,0.700721011002
1675249933861964812,,7.56990857175,0.105152576348,0.0,,0.0,0.0,0.713806660546,0.700342809887
1675249933962068894,,7.56990839268,0.105162093934,0.0,,0.0,0.0,0.713735878809,0.700414945086
1675249934082079845,,7.56990839268,0.105162093934,0.0,,0.0,0.0,0.713766567039,0.700383671838
1675249934173785170,,7.56990839268,0.105162093934,0.0,,0.0,0.0,0.713766567039,0.700383671838
1675249934272016440,,7.56990839268,0.105162093934,0.0,,0.0,0.0,0.713766567039,0.700383671838
1675249934372827143,,7.56990872762,0.105144312828,0.0,,0.0,0.0,0.713738663683,0.700412107237
1675249934472054464,,7.56990992602,0.105080295996,0.0,,0.0,0.0,0.713638194826,0.700514473002
1675249934561990067,,7.56990992602,0.105080295996,0.0,,0.0,0.0,0.713638194826,0.700514473002
1675249934661979538,,7.56990992602,0.105080295996,0.0,,0.0,0.0,0.713638194826,0.700514473002
1675249934761924415,,7.56990992602,0.105080295996,0.0,,0.0,0.0,0.713638194826,0.700514473002
1675249934882210016,,7.56990992602,0.105080295996,0.0,,0.0,0.0,0.713638194826,0.700514473002
1675249934971991020,,7.56990992602,0.105080295996,0.0,,0.0,0.0,0.713638194826,0.700514473002
1675249935072012359,,7.56990992602,0.105080295996,0.0,,0.0,0.0,0.713638194826,0.700514473002
1675249935171964743,,7.56990344446,0.105424226916,0.0,,0.0,0.0,0.713902775763,0.700244833439
1675249935262135335,,7.56987017382,0.107006739151,0.0,,0.0,0.0,0.716212237147,0.697882534071
1675249935361950347,,7.56977691739,0.11015129152,0.0,,0.0,0.0,0.721753731652,0.692149948238
1675249935461983835,,7.56957579118,0.114565071848,0.0,,0.0,0.0,0.728066147253,0.685506881968
1675249935582070103,,7.5692246125,0.12015706251,0.0,,0.0,0.0,0.734429929122,0.678684521121
1675249935682245453,,7.60161660484,0.138149191293,0.0,,0.0,0.0,0.746666520802,0.665198546837
1675249935772028124,,7.6005924853,0.146642660812,0.0,,0.0,0.0,0.75504538396,0.655672531193
1675249935872011538,,7.59935013775,0.155239879297,0.0,,0.0,0.0,0.761874578772,0.647724575897
1675249935971920429,,7.59801333245,0.163311267428,0.0,,0.0,0.0,0.767360677544,0.641215712969
1675249936062322794,,7.59652833287,0.171440084312,0.0,,0.0,0.0,0.772339267247,0.63521024572
1675249936163873717,,7.59491871189,0.179537472087,0.0,,0.0,0.0,0.777389034114,0.629020102731
1675249936262033801,,7.59329415173,0.187060801672,0.0,,0.0,0.0,0.782512676277,0.622634653281
1675249936383462104,,7.59148723531,0.194805596261,0.0,,0.0,0.0,0.787677321259,0.616088011224
1675249936482279985,,7.58957507547,0.202440647965,0.0,,0.0,0.0,0.792530207348,0.609832657736
1675249936571942883,,7.58754770881,0.210030366184,0.0,,0.0,0.0,0.797194809615,0.603722150929
1675249936672069335,,7.58542470971,0.217495948169,0.0,,0.0,0.0,0.802181508374,0.597080252246
1675249936762115439,,7.57668266996,0.226025979408,0.0,,0.0,0.0,0.806687199859,0.590978647316
1675249936862062106,,7.57432249853,0.233420484911,0.0,,0.0,0.0,0.811378971916,0.584520456385
1675249936961880298,,7.57192228083,0.240558997961,0.0,,0.0,0.0,0.81585434229,0.578257461834
1675249937082131370,,7.56947401581,0.247472377032,0.0,,0.0,0.0,0.820488046101,0.571663682776
1675249937182731440,,7.56673782768,0.254832977075,0.0,,0.0,0.0,0.824814739626,0.565403082143
1675249937272158221,,7.56386097902,0.26222317948,0.0,,0.0,0.0,0.829371136515,0.558698056123
1675249937372815518,,7.56096603065,0.269321518176,0.0,,0.0,0.0,0.833423148341,0.552635373288
1675249937472177989,,7.5578917699,0.276536364714,0.0,,0.0,0.0,0.838092494462,0.545528157593
1675249937561854806,,7.55433806098,0.284509346808,0.0,,0.0,0.0,0.842727543672,0.538340307924
1675249937662025079,,7.55011282819,0.29354280281,0.0,,0.0,0.0,0.84826306205,0.529575091524
1675249937761917843,,7.54530539652,0.303284749322,0.0,,0.0,0.0,0.854358027255,0.519684867265
1675249937882086705,,7.53515905553,0.328180529582,0.0,,0.0,0.0,0.859023980705,0.511935348041
1675249937972312416,,7.52852832302,0.340282185852,0.0,,0.0,0.0,0.866422131966,0.499312216192
1675249938072317097,,7.52062816958,0.353764779426,0.0,,0.0,0.0,0.874088477188,0.485766748602
1675249938172118317,,7.51159395678,0.368127923682,0.0,,0.0,0.0,0.882353890178,0.470586455912
1675249938261979588,,7.5012548447,0.383340434638,0.0,,0.0,0.0,0.890916221844,0.454167684513
1675249938362187452,,7.48926690903,0.399632698497,0.0,,0.0,0.0,0.899672425281,0.436565604679
1675249938461869572,,7.47579637874,0.416517719816,0.0,,0.0,0.0,0.908262300162,0.418401235782
1675249938562017175,,7.46676536418,0.449723684982,0.0,,0.0,0.0,0.91812484494,0.396291268014
1675249938682103775,,7.4491901031,0.46805804231,0.0,,0.0,0.0,0.926762274039,0.37564835607
1675249938772018112,,7.42903424395,0.487283176938,0.0,,0.0,0.0,0.935625011616,0.352995520706
